commune,annee,rendement_kg_ha,rendement_t_ha,precip_01_mm,temp_moy_01_c,temp_max_01_c,temp_min_01_c,humidite_01_pct,rayonnement_01,precip_02_mm,temp_moy_02_c,temp_max_02_c,temp_min_02_c,humidite_02_pct,rayonnement_02,precip_03_mm,temp_moy_03_c,temp_max_03_c,temp_min_03_c,humidite_03_pct,rayonnement_03,precip_04_mm,temp_moy_04_c,temp_max_04_c,temp_min_04_c,humidite_04_pct,rayonnement_04,precip_05_mm,temp_moy_05_c,temp_max_05_c,temp_min_05_c,humidite_05_pct,rayonnement_05,precip_06_mm,temp_moy_06_c,temp_max_06_c,temp_min_06_c,humidite_06_pct,rayonnement_06,precip_07_mm,temp_moy_07_c,temp_max_07_c,temp_min_07_c,humidite_07_pct,rayonnement_07,precip_08_mm,temp_moy_08_c,temp_max_08_c,temp_min_08_c,humidite_08_pct,rayonnement_08,precip_09_mm,temp_moy_09_c,temp_max_09_c,temp_min_09_c,humidite_09_pct,rayonnement_09,precip_10_mm,temp_moy_10_c,temp_max_10_c,temp_min_10_c,humidite_10_pct,rayonnement_10,precip_11_mm,temp_moy_11_c,temp_max_11_c,temp_min_11_c,humidite_11_pct,rayonnement_11,precip_12_mm,temp_moy_12_c,temp_max_12_c,temp_min_12_c,humidite_12_pct,rayonnement_12,precip_annuelle_mm,temp_moy_annuelle_c,temp_max_annuelle_c,temp_min_annuelle_c,humidite_moy_annuelle_pct,rayonnement_moyen_annuel,indice_stress_hydrique,type_sol,departement,precip_saison1_mm,precip_saison2_mm,precip_croissance_mm,amplitude_01_c,amplitude_02_c,amplitude_03_c,amplitude_04_c,amplitude_05_c,amplitude_06_c,amplitude_07_c,amplitude_08_c,amplitude_09_c,amplitude_10_c,amplitude_11_c,amplitude_12_c,amplitude_annuelle_c,stress_thermique_01,stress_thermique_02,stress_thermique_03,stress_thermique_04,stress_thermique_05,stress_thermique_06,stress_thermique_07,stress_thermique_08,stress_thermique_09,stress_thermique_10,stress_thermique_11,stress_thermique_12,nb_mois_stress_thermique,annee_normalisee,departement_encode,type_sol_encode
So-Ava,2022,902.0,0.902,27.28,26.12,30.82,18.43,77.14,18.01,22.400000000000002,27.43,31.76,20.77,81.62,18.71,71.61,27.85,31.74,25.19,85.47,17.34,175.5,27.22,30.54,24.84,85.77,17.09,139.81,27.14,30.86,24.65,86.01,17.23,285.59999999999997,26.06,29.7,23.5,87.76,14.32,135.78,25.22,28.63,22.51,87.59,14.94,109.74,24.53,28.41,21.75,87.83,14.64,246.9,25.29,28.66,23.21,88.84,14.86,186.31,26.22,29.97,23.37,87.69,16.92,41.4,26.84,30.76,23.58,84.66,18.55,32.86,26.02,30.42,19.24,79.65,18.27,1475.19,26.328333333333333,31.76,18.43,85.00250000000001,16.74,0.5999704242509432,Autre,Atlantique,808.3,474.61,1104.1399999999999,12.39,10.990000000000002,6.549999999999997,5.699999999999999,6.210000000000001,6.199999999999999,6.119999999999997,6.66,5.449999999999999,6.599999999999998,7.180000000000003,11.180000000000003,7.6025,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,0
Toffo,2022,947.0,0.947,19.22,26.42,35.69,15.47,66.79,18.01,20.16,28.96,38.15,18.1,68.51,18.71,76.57000000000001,28.56,37.61,23.89,77.08,17.34,141.9,27.27,36.1,22.81,81.4,17.09,119.03999999999999,27.02,34.54,22.02,83.21,17.23,203.4,25.69,32.06,21.92,86.77,14.32,129.89000000000001,25.04,30.69,20.46,86.83,14.94,127.1,24.68,31.08,19.75,85.54,14.64,245.7,25.09,30.3,21.51,88.03,14.86,179.49,25.83,31.59,21.81,87.48,16.92,22.8,26.1,31.82,18.99,82.15,18.55,13.33,25.17,32.99,15.47,75.1,18.27,1298.6,26.319166666666664,38.15,15.47,80.74083333333333,16.74,0.5281499962257571,Ferrallitique,Atlantique,670.8,447.99,1004.6200000000001,20.22,20.049999999999997,13.719999999999999,13.290000000000003,12.52,10.14,10.23,11.329999999999998,8.79,9.780000000000001,12.830000000000002,17.520000000000003,13.368333333333334,1,1,1,1,0,0,0,0,0,0,0,0,4,1.0,2,1
Tori-Bossito,2022,857.0,0.857,22.63,27.01,33.93,17.97,72.56,18.01,33.6,28.44,34.51,21.55,76.38,18.71,88.97,28.33,34.2,25.19,81.69,17.34,174.29999999999998,27.44,32.71,24.48,83.84,17.09,161.20000000000002,27.18,31.8,24.04,85.24,17.23,240.29999999999998,25.99,30.51,23.29,87.83,14.32,106.02,25.13,28.97,22.0,87.76,14.94,84.63,24.53,29.42,20.76,87.34,14.64,213.0,25.33,29.23,22.8,88.35,14.86,166.16,26.17,30.54,23.09,87.96,16.92,35.099999999999994,26.75,31.01,22.76,84.4,18.55,24.8,26.01,31.57,18.08,79.17,18.27,1350.71,26.525833333333335,34.51,17.97,83.54333333333334,16.74,0.5493435094733501,Ferrallitique,Atlantique,770.79,414.26,971.31,15.96,12.959999999999997,9.010000000000002,8.23,7.760000000000002,7.220000000000002,6.969999999999999,8.66,6.43,7.449999999999999,8.25,13.490000000000002,9.365833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,1
Ze,2022,883.0,0.883,28.52,24.96,32.7,14.62,75.16,18.01,14.280000000000001,27.15,34.77,16.69,78.25,18.71,64.17,27.62,34.14,23.48,84.24,17.34,147.3,26.66,32.56,23.0,86.45,17.09,119.97,26.6,32.25,22.71,87.14,17.23,248.1,25.52,31.03,21.89,89.0,14.32,155.61999999999998,24.93,30.3,20.55,88.42,14.94,165.23,24.51,30.23,20.32,87.54,14.64,305.4,25.08,30.31,21.81,89.23,14.86,199.02,25.89,31.22,21.94,88.06,16.92,29.099999999999998,26.15,31.68,19.61,84.02,18.55,21.389999999999997,24.98,31.61,15.48,78.56,18.27,1498.1000000000001,25.837499999999995,34.77,14.62,84.6725,16.74,0.6092880866670313,Ferrallitique,Atlantique,735.1600000000001,533.52,1193.34,18.080000000000005,18.080000000000002,10.66,9.560000000000002,9.54,9.14,9.75,9.91,8.5,9.279999999999998,12.07,16.13,11.725000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,1
Bembereke,2022,1080.0,1.08,9.61,22.22,33.8,11.99,49.75,20.23,0.0,24.88,38.17,12.0,40.8,21.6,17.05,29.96,39.81,20.34,46.91,19.43,116.39999999999999,28.69,38.64,22.01,68.22,20.83,125.85999999999999,28.28,38.34,21.89,71.57,20.22,196.79999999999998,26.32,35.36,21.41,79.52,19.66,202.11999999999998,25.5,31.73,21.24,83.59,18.15,280.55,24.89,30.86,20.63,86.51,16.52,402.9,24.78,30.94,19.71,87.17,15.94,85.55999999999999,25.28,31.9,17.17,79.59,20.58,0.6,23.49,31.87,13.56,67.17,20.96,0.0,21.32,32.66,11.57,60.34,19.32,1437.4499999999998,25.4675,39.81,11.57,68.42833333333333,19.453333333333333,0.5030788446290099,Ferrugineux tropical,Borgou,658.2299999999999,489.06,1293.79,21.809999999999995,26.17,19.470000000000002,16.63,16.450000000000003,13.95,10.490000000000002,10.23,11.23,14.729999999999997,18.310000000000002,21.089999999999996,16.71333333333333,0,1,1,1,1,1,0,0,0,0,0,0,5,1.0,3,2
Kalale,2022,1170.0,1.17,17.05,22.04,33.65,12.01,51.58,20.23,0.28,24.6,37.83,11.71,42.17,21.89,24.8,29.35,39.41,19.71,50.15,19.14,51.0,29.29,39.11,22.9,64.66,20.9,97.96000000000001,29.06,39.39,22.15,66.96,20.44,208.5,26.49,35.45,21.3,78.92,19.0,219.79,25.56,31.94,21.31,83.16,17.68,212.97,24.86,30.9,20.72,86.26,16.11,471.0,24.77,31.16,18.72,87.34,16.1,91.76,25.36,31.97,17.35,78.66,20.22,0.8999999999999999,23.58,32.15,13.85,65.87,20.97,0.0,21.43,32.97,11.46,59.02,19.58,1396.01,25.5325,39.41,11.46,67.89583333333334,19.354999999999997,0.49105788588290455,Ferrugineux tropical,Borgou,602.05,563.66,1301.98,21.64,26.119999999999997,19.699999999999996,16.21,17.240000000000002,14.150000000000002,10.630000000000003,10.18,12.440000000000001,14.619999999999997,18.299999999999997,21.509999999999998,16.895,0,1,1,1,1,1,0,0,0,0,0,0,5,1.0,3,2
N'Dali,2022,1127.0,1.127,25.419999999999998,24.0,34.82,13.79,47.87,19.54,0.56,26.7,39.11,14.18,36.19,20.72,21.7,29.73,39.84,21.07,57.4,19.94,88.5,28.05,38.23,22.09,70.96,19.9,116.25,27.94,37.19,21.71,72.94,19.09,273.90000000000003,25.63,33.75,20.84,82.32,18.62,121.83,25.01,30.62,20.65,84.91,16.42,300.08,24.44,31.33,20.41,87.09,14.69,293.09999999999997,24.55,30.44,19.84,87.08,14.86,77.80999999999999,25.19,31.88,17.85,80.66,19.35,1.5,24.07,32.04,14.86,67.89,20.73,0.0,22.89,33.29,13.27,57.89,19.31,1320.6499999999999,25.683333333333337,39.84,13.27,69.43333333333332,18.5975,0.4834710840617706,Ferrugineux tropical,Borgou,622.1800000000001,372.40999999999997,1182.9699999999998,21.03,24.93,18.770000000000003,16.139999999999997,15.479999999999997,12.91,9.970000000000002,10.919999999999998,10.600000000000001,14.029999999999998,17.18,20.02,15.998333333333335,0,1,1,1,1,0,0,0,0,0,0,0,4,1.0,3,2
Nikki,2022,1181.0,1.181,62.92999999999999,21.67,32.3,12.15,57.15,19.39,1.4000000000000001,24.01,37.03,11.7,47.3,20.77,37.82,28.35,38.44,19.21,59.42,19.26,74.7,28.15,37.65,22.06,69.85,19.94,113.46000000000001,27.94,37.45,21.87,72.28,19.03,200.70000000000002,25.78,33.75,20.46,81.13,18.22,163.36999999999998,25.06,30.93,20.8,84.09,16.02,232.5,24.43,30.61,20.27,86.6,14.74,423.90000000000003,24.41,30.61,18.56,87.42,15.05,87.73,24.96,31.51,17.65,79.87,18.99,1.7999999999999998,23.38,31.55,13.86,67.33,20.84,0.0,21.53,32.41,11.78,59.93,19.45,1400.3100000000002,24.9725,38.44,11.7,71.03083333333333,18.475000000000005,0.5160325293852317,Ferrugineux tropical,Borgou,590.0500000000001,513.4300000000001,1221.66,20.15,25.330000000000002,19.229999999999997,15.59,15.580000000000002,13.29,10.129999999999999,10.34,12.05,13.860000000000003,17.69,20.629999999999995,16.155833333333334,0,1,1,1,1,0,0,0,0,0,0,0,4,1.0,3,2
Parakou,2022,1238.0,1.238,25.419999999999998,24.0,34.82,13.79,47.87,19.54,0.56,26.7,39.11,14.18,36.19,20.72,21.7,29.73,39.84,21.07,57.4,19.94,88.5,28.05,38.23,22.09,70.96,19.9,116.25,27.94,37.19,21.71,72.94,19.09,273.90000000000003,25.63,33.75,20.84,82.32,18.62,121.83,25.01,30.62,20.65,84.91,16.42,300.08,24.44,31.33,20.41,87.09,14.69,293.09999999999997,24.55,30.44,19.84,87.08,14.86,77.80999999999999,25.19,31.88,17.85,80.66,19.35,1.5,24.07,32.04,14.86,67.89,20.73,0.0,22.89,33.29,13.27,57.89,19.31,1320.6499999999999,25.683333333333337,39.84,13.27,69.43333333333332,18.5975,0.4834710840617706,Ferrugineux tropical,Borgou,622.1800000000001,372.40999999999997,1182.9699999999998,21.03,24.93,18.770000000000003,16.139999999999997,15.479999999999997,12.91,9.970000000000002,10.919999999999998,10.600000000000001,14.029999999999998,17.18,20.02,15.998333333333335,0,1,1,1,1,0,0,0,0,0,0,0,4,1.0,3,2
Perere,2022,1098.0,1.098,69.13,22.45,32.8,13.27,56.36,19.54,0.28,25.21,38.11,12.76,42.81,20.72,24.490000000000002,28.84,39.2,20.19,60.6,19.94,71.7,27.82,37.94,21.94,71.24,19.9,82.77,27.59,36.69,21.95,73.67,19.09,228.9,25.6,34.15,20.29,81.4,18.62,110.36,24.86,30.83,20.49,84.38,16.42,238.70000000000002,24.28,31.25,20.11,86.23,14.69,297.3,24.37,30.33,19.84,87.11,14.86,85.55999999999999,24.98,31.8,17.75,80.05,19.35,1.5,24.1,32.4,14.8,65.75,20.73,0.0,22.98,33.68,13.13,54.87,19.31,1210.69,25.256666666666664,39.2,12.76,70.37249999999999,18.5975,0.44321630012701707,Ferrugineux tropical,Borgou,518.22,384.36,1043.59,19.529999999999998,25.35,19.01,15.999999999999996,14.739999999999998,13.86,10.34,11.14,10.489999999999998,14.05,17.599999999999998,20.549999999999997,16.054999999999996,0,1,1,1,1,0,0,0,0,0,0,0,4,1.0,3,2
Sinende,2022,1233.0,1.233,9.61,22.22,33.8,11.99,49.75,20.23,0.0,24.88,38.17,12.0,40.8,21.6,17.05,29.96,39.81,20.34,46.91,19.43,116.39999999999999,28.69,38.64,22.01,68.22,20.83,125.85999999999999,28.28,38.34,21.89,71.57,20.22,196.79999999999998,26.32,35.36,21.41,79.52,19.66,202.11999999999998,25.5,31.73,21.24,83.59,18.15,280.55,24.89,30.86,20.63,86.51,16.52,402.9,24.78,30.94,19.71,87.17,15.94,85.55999999999999,25.28,31.9,17.17,79.59,20.58,0.6,23.49,31.87,13.56,67.17,20.96,0.0,21.32,32.66,11.57,60.34,19.32,1437.4499999999998,25.4675,39.81,11.57,68.42833333333333,19.453333333333333,0.5030788446290099,Ferrugineux tropical,Borgou,658.2299999999999,489.06,1293.79,21.809999999999995,26.17,19.470000000000002,16.63,16.450000000000003,13.95,10.490000000000002,10.23,11.23,14.729999999999997,18.310000000000002,21.089999999999996,16.71333333333333,0,1,1,1,1,1,0,0,0,0,0,0,5,1.0,3,2
Tchaourou,2022,1337.0,1.337,40.92,23.99,33.97,14.34,53.79,19.54,1.12,26.57,38.55,14.33,45.26,20.72,39.68,28.78,39.26,22.25,67.12,19.94,99.9,27.23,36.49,21.93,76.03,19.9,96.10000000000001,27.3,34.94,21.57,76.68,19.09,288.0,25.4,32.76,21.13,84.0,18.62,135.16,24.87,30.34,20.74,86.02,16.42,386.88,24.31,31.01,20.23,87.67,14.69,297.9,24.63,30.12,20.19,87.36,14.86,98.89,25.25,31.79,18.47,82.32,19.35,3.0,24.47,31.93,15.09,70.0,20.73,0.62,23.15,32.7,13.37,61.87,19.31,1488.1699999999998,25.495833333333334,39.26,13.37,73.17666666666666,18.5975,0.5447977610784123,Ferrugineux tropical,Borgou,658.84,399.78999999999996,1302.93,19.63,24.22,17.009999999999998,14.560000000000002,13.369999999999997,11.629999999999999,9.600000000000001,10.780000000000001,9.93,13.32,16.84,19.330000000000005,15.018333333333333,0,1,1,1,0,0,0,0,0,0,0,0,3,1.0,3,2
Bante,2022,846.0,0.846,23.87,24.58,34.81,14.72,56.31,19.74,2.8000000000000003,27.36,38.62,14.26,53.35,20.06,53.94,28.74,38.83,22.74,69.6,19.46,135.29999999999998,26.96,35.69,21.72,78.13,19.38,107.88,27.0,34.13,21.15,79.24,19.11,233.1,25.47,32.75,20.86,83.85,17.8,172.04999999999998,24.98,30.26,20.31,85.87,16.02,498.79,24.41,30.78,20.01,87.94,14.77,282.3,24.73,30.08,20.33,87.52,14.69,202.74,25.32,31.52,19.41,84.37,18.77,5.3999999999999995,24.77,31.92,15.52,73.08,20.6,0.62,23.46,31.8,13.48,64.76,19.59,1718.79,25.64833333333333,38.83,13.48,75.335,18.3325,0.6383200127635035,Ferrugineux tropical,Collines,702.27,490.44,1496.86,20.090000000000003,24.36,16.09,13.969999999999999,12.980000000000004,11.89,9.950000000000003,10.77,9.75,12.11,16.400000000000002,18.32,14.723333333333336,0,1,1,1,0,0,0,0,0,0,0,0,3,1.0,4,2
Dassa-Zoume,2022,748.0,0.748,39.68,24.55,32.85,14.42,70.98,18.12,7.840000000000001,26.9,35.58,15.63,74.01,18.94,69.13,27.76,35.26,23.37,81.74,18.51,131.7,26.74,33.46,22.77,84.31,17.78,118.11,26.72,32.66,22.01,85.31,18.25,251.09999999999997,25.58,31.69,21.5,87.51,16.16,151.28,25.02,30.68,20.33,87.57,15.33,336.65999999999997,24.56,30.62,20.03,87.42,13.48,358.8,25.09,30.2,21.44,88.68,15.06,203.67000000000002,25.86,31.52,21.24,86.77,17.76,18.0,25.95,31.79,17.63,79.94,19.16,10.85,24.66,31.85,14.66,73.91,18.29,1696.82,25.7825,35.58,14.42,82.34583333333335,17.236666666666668,0.6702237718396842,Ferrugineux tropical,Collines,721.3199999999999,580.47,1419.6200000000001,18.43,19.949999999999996,11.889999999999997,10.690000000000001,10.649999999999995,10.190000000000001,10.350000000000001,10.59,8.759999999999998,10.280000000000001,14.16,17.19,12.760833333333332,0,1,1,0,0,0,0,0,0,0,0,0,2,1.0,4,2
Glazoue,2022,963.0,0.963,51.769999999999996,24.01,32.47,14.28,67.27,19.63,3.64,26.29,35.52,14.43,69.05,20.1,74.09,27.66,35.78,22.83,80.06,19.57,126.3,26.66,33.67,22.51,82.95,19.18,114.7,26.7,32.56,21.48,83.86,18.65,274.8,25.47,31.8,21.28,86.55,17.43,138.88000000000002,24.95,30.47,20.37,87.11,15.15,563.2700000000001,24.41,30.56,19.93,88.08,13.73,373.8,24.94,30.24,20.92,88.45,14.21,184.14000000000001,25.64,31.73,20.46,85.81,17.74,11.1,25.58,31.67,16.5,76.04,19.97,4.340000000000001,24.17,31.73,13.89,69.69,19.17,1920.83,25.539999999999996,35.78,13.89,80.41000000000001,17.8775,0.7315086727057082,Ferrugineux tropical,Collines,728.77,569.0400000000001,1649.5900000000001,18.189999999999998,21.090000000000003,12.950000000000003,11.16,11.080000000000002,10.52,10.099999999999998,10.629999999999999,9.319999999999997,11.27,15.170000000000002,17.84,13.276666666666666,0,1,1,0,0,0,0,0,0,0,0,0,2,1.0,4,2
Ouesse,2022,829.0,0.829,53.32,23.76,32.86,14.23,62.07,19.63,1.68,26.06,36.75,14.09,59.83,20.1,60.449999999999996,27.94,37.34,22.64,75.51,19.57,117.9,26.75,34.48,21.86,80.5,19.18,100.75,26.84,33.2,21.4,81.13,18.65,285.0,25.39,31.87,21.33,85.37,17.43,139.5,24.9,30.26,20.48,86.64,15.15,587.76,24.3,30.59,20.06,88.26,13.73,342.6,24.76,30.03,20.67,88.13,14.21,141.98,25.41,31.65,19.53,84.4,17.74,6.6,25.04,31.93,15.64,72.71,19.97,1.8599999999999999,23.63,31.95,13.49,65.72,19.17,1839.3999999999999,25.39833333333333,37.34,13.49,77.52250000000001,17.8775,0.700497728885367,Ferrugineux tropical,Collines,703.6,491.18000000000006,1597.5900000000001,18.63,22.66,14.700000000000003,12.619999999999997,11.800000000000004,10.540000000000003,9.780000000000001,10.530000000000001,9.36,12.119999999999997,16.29,18.46,13.957500000000001,0,1,1,0,0,0,0,0,0,0,0,0,2,1.0,4,2
Savalou,2022,916.0,0.916,31.62,24.58,33.79,14.38,63.01,18.5,5.6000000000000005,27.48,37.73,14.47,62.74,19.22,67.89,28.43,37.67,23.19,73.94,18.73,134.70000000000002,27.04,35.62,22.09,79.41,18.27,104.47,27.11,34.18,21.37,80.22,18.65,221.7,25.67,32.53,20.97,84.22,16.98,147.25,25.15,30.89,20.28,85.5,15.9,397.42,24.59,31.36,19.84,86.91,14.79,256.2,24.94,30.53,20.69,87.54,14.85,232.5,25.57,31.55,20.3,85.45,18.57,8.7,25.36,31.95,16.32,75.4,19.86,1.55,24.04,31.96,13.79,67.87,18.94,1609.6000000000001,25.83,37.73,13.79,77.68416666666666,17.771666666666665,0.6166335364055906,Ferrugineux tropical,Collines,676.01,497.4,1359.54,19.409999999999997,23.259999999999998,14.48,13.529999999999998,12.809999999999999,11.560000000000002,10.61,11.52,9.84,11.25,15.629999999999999,18.17,14.339166666666666,0,1,1,1,0,0,0,0,0,0,0,0,3,1.0,4,2
Save,2022,855.0,0.855,51.769999999999996,24.01,32.47,14.28,67.27,18.12,3.64,26.29,35.52,14.43,69.05,18.94,74.09,27.66,35.78,22.83,80.06,18.51,126.3,26.66,33.67,22.51,82.95,17.78,114.7,26.7,32.56,21.48,83.86,18.25,274.8,25.47,31.8,21.28,86.55,16.16,138.88000000000002,24.95,30.47,20.37,87.11,15.33,563.2700000000001,24.41,30.56,19.93,88.08,13.48,373.8,24.94,30.24,20.92,88.45,15.06,184.14000000000001,25.64,31.73,20.46,85.81,17.76,11.1,25.58,31.67,16.5,76.04,19.16,4.340000000000001,24.17,31.73,13.89,69.69,18.29,1920.83,25.539999999999996,35.78,13.89,80.41000000000001,17.236666666666668,0.7587050645695008,Ferrugineux tropical,Collines,728.77,569.0400000000001,1649.5900000000001,18.189999999999998,21.090000000000003,12.950000000000003,11.16,11.080000000000002,10.52,10.099999999999998,10.629999999999999,9.319999999999997,11.27,15.170000000000002,17.84,13.276666666666666,0,1,1,0,0,0,0,0,0,0,0,0,2,1.0,4,2
Bassila,2022,1067.0,1.067,11.47,24.62,35.37,14.59,49.05,19.74,1.68,27.18,38.87,14.73,42.89,20.06,35.96,29.23,39.39,22.19,63.45,19.46,111.60000000000001,27.29,36.6,21.86,74.67,19.38,137.02,27.14,35.26,21.32,77.18,19.11,263.09999999999997,25.35,32.72,21.18,83.22,17.8,191.89000000000001,24.78,30.19,20.28,85.86,16.02,422.84000000000003,24.33,30.84,20.21,87.95,14.77,330.59999999999997,24.46,30.03,19.75,87.59,14.69,111.91,25.09,31.35,18.51,82.8,18.77,2.6999999999999997,24.21,31.8,15.07,70.91,20.6,0.31,22.65,31.76,13.22,63.57,19.59,1621.08,25.527499999999993,39.39,13.22,72.42833333333334,18.3325,0.6020327127168882,Ferrugineux tropical,Donga,739.57,445.21,1457.3600000000001,20.779999999999998,24.139999999999997,17.2,14.740000000000002,13.939999999999998,11.54,9.91,10.629999999999999,10.280000000000001,12.84,16.73,18.54,15.105833333333331,1,1,1,1,1,0,0,0,0,0,0,0,5,1.0,6,2
Copargo,2022,1185.0,1.185,8.370000000000001,22.49,33.08,12.87,50.75,19.58,0.28,25.58,37.83,13.56,41.45,20.67,11.47,29.63,39.28,19.64,53.86,19.46,248.1,27.55,35.53,20.79,74.19,20.12,242.73,26.8,34.28,21.26,79.92,19.6,354.0,25.35,32.28,20.72,83.93,18.8,174.22,24.71,30.08,20.2,86.72,16.61,409.2,24.41,30.06,19.83,88.57,14.95,349.5,24.39,30.25,20.2,88.53,14.9,91.76,25.05,31.26,18.15,81.58,19.79,1.5,23.57,31.4,14.85,69.8,20.59,0.0,21.45,31.63,12.63,62.98,19.31,1891.1299999999999,25.081666666666667,39.28,12.63,71.85666666666667,18.698333333333334,0.6885822487178904,Ferrugineux tropical,Donga,1030.52,442.76,1621.41,20.21,24.269999999999996,19.64,14.740000000000002,13.02,11.560000000000002,9.879999999999999,10.23,10.05,13.110000000000003,16.549999999999997,19.0,15.188333333333333,0,1,1,1,0,0,0,0,0,0,0,0,3,1.0,6,2
Djougou,2022,896.0,0.896,2.79,24.09,35.1,13.57,45.75,19.58,0.84,26.78,38.9,14.1,36.01,20.67,17.360000000000003,30.0,39.58,21.14,54.95,19.46,149.4,27.54,36.49,21.89,73.0,20.12,188.17000000000002,27.23,35.58,21.16,76.42,19.6,332.1,25.35,33.05,20.8,82.79,18.8,160.27,24.77,30.31,20.36,85.4,16.61,348.75,24.36,30.9,20.42,87.67,14.95,362.7,24.32,30.09,19.46,87.59,14.9,77.5,24.98,31.43,17.79,81.43,19.79,1.5,23.7,31.67,14.59,69.77,20.59,0.0,21.91,31.6,12.79,62.43,19.31,1641.38,25.419166666666666,39.58,12.79,70.2675,18.698333333333334,0.5976453926491416,Ferrugineux tropical,Donga,847.3000000000001,441.7,1469.49,21.53,24.799999999999997,18.439999999999998,14.600000000000001,14.419999999999998,12.249999999999996,9.95,10.479999999999997,10.629999999999999,13.64,17.080000000000002,18.810000000000002,15.552500000000002,1,1,1,1,1,0,0,0,0,0,0,0,5,1.0,6,2
Ouake,2022,1307.0,1.307,1.24,24.88,35.69,14.63,39.55,19.58,0.84,27.5,39.08,15.27,33.02,20.67,18.29,29.79,39.45,21.58,54.71,19.46,92.4,27.99,37.93,20.68,69.29,20.12,147.25,27.58,37.44,20.98,73.44,19.6,305.4,25.28,33.56,20.44,82.63,18.8,135.78,24.59,30.7,20.11,85.47,16.61,320.23,24.2,30.93,19.78,88.1,14.95,306.0,24.2,30.2,19.38,87.69,14.9,75.02,24.91,31.51,18.38,80.89,19.79,1.2,23.93,31.54,15.29,68.37,20.59,0.0,22.28,31.85,13.48,59.38,19.31,1403.6499999999999,25.594166666666666,39.45,13.48,68.545,18.698333333333334,0.5110851572408385,Ferrugineux tropical,Donga,699.1199999999999,382.21999999999997,1289.6799999999998,21.059999999999995,23.81,17.870000000000005,17.25,16.459999999999997,13.120000000000001,10.59,11.149999999999999,10.82,13.130000000000003,16.25,18.37,15.823333333333332,1,1,1,1,1,0,0,0,0,0,0,0,5,1.0,6,2
Aplahoue,2022,939.0,0.939,19.22,26.42,35.69,15.47,66.79,18.5,20.16,28.96,38.15,18.1,68.51,19.22,76.57000000000001,28.56,37.61,23.89,77.08,18.73,141.9,27.27,36.1,22.81,81.4,18.27,119.03999999999999,27.02,34.54,22.02,83.21,18.65,203.4,25.69,32.06,21.92,86.77,16.98,129.89000000000001,25.04,30.69,20.46,86.83,15.9,127.1,24.68,31.08,19.75,85.54,14.79,245.7,25.09,30.3,21.51,88.03,14.85,179.49,25.83,31.59,21.81,87.48,18.57,22.8,26.1,31.82,18.99,82.15,19.86,13.33,25.17,32.99,15.47,75.1,18.94,1298.6,26.319166666666664,38.15,15.47,80.74083333333333,17.771666666666665,0.49749025247036516,Ferrugineux tropical,Couffo,670.8,447.99,1004.6200000000001,20.22,20.049999999999997,13.719999999999999,13.290000000000003,12.52,10.14,10.23,11.329999999999998,8.79,9.780000000000001,12.830000000000002,17.520000000000003,13.368333333333334,1,1,1,1,0,0,0,0,0,0,0,0,4,1.0,5,2
Djakotomey,2022,893.0,0.893,19.22,26.42,35.69,15.47,66.79,18.07,20.16,28.96,38.15,18.1,68.51,19.03,76.57000000000001,28.56,37.61,23.89,77.08,17.76,141.9,27.27,36.1,22.81,81.4,16.9,119.03999999999999,27.02,34.54,22.02,83.21,18.13,203.4,25.69,32.06,21.92,86.77,15.31,129.89000000000001,25.04,30.69,20.46,86.83,15.85,127.1,24.68,31.08,19.75,85.54,14.66,245.7,25.09,30.3,21.51,88.03,15.27,179.49,25.83,31.59,21.81,87.48,18.07,22.8,26.1,31.82,18.99,82.15,19.07,13.33,25.17,32.99,15.47,75.1,18.89,1298.6,26.319166666666664,38.15,15.47,80.74083333333333,17.250833333333336,0.5125103678171589,Ferrallitique,Couffo,670.8,447.99,1004.6200000000001,20.22,20.049999999999997,13.719999999999999,13.290000000000003,12.52,10.14,10.23,11.329999999999998,8.79,9.780000000000001,12.830000000000002,17.520000000000003,13.368333333333334,1,1,1,1,0,0,0,0,0,0,0,0,4,1.0,5,1
Dogbo-Tota,2022,919.0,0.919,19.22,26.42,35.69,15.47,66.79,18.07,20.16,28.96,38.15,18.1,68.51,19.03,76.57000000000001,28.56,37.61,23.89,77.08,17.76,141.9,27.27,36.1,22.81,81.4,16.9,119.03999999999999,27.02,34.54,22.02,83.21,18.13,203.4,25.69,32.06,21.92,86.77,15.31,129.89000000000001,25.04,30.69,20.46,86.83,15.85,127.1,24.68,31.08,19.75,85.54,14.66,245.7,25.09,30.3,21.51,88.03,15.27,179.49,25.83,31.59,21.81,87.48,18.07,22.8,26.1,31.82,18.99,82.15,19.07,13.33,25.17,32.99,15.47,75.1,18.89,1298.6,26.319166666666664,38.15,15.47,80.74083333333333,17.250833333333336,0.5125103678171589,Ferrallitique,Couffo,670.8,447.99,1004.6200000000001,20.22,20.049999999999997,13.719999999999999,13.290000000000003,12.52,10.14,10.23,11.329999999999998,8.79,9.780000000000001,12.830000000000002,17.520000000000003,13.368333333333334,1,1,1,1,0,0,0,0,0,0,0,0,4,1.0,5,1
